;url;price;surface;nb_pieces;nb_chambres;lieu;prix_m2;date_publication;tag_1;tag_2;tag_3;description;tags;images_url
0;https://www.superimmo.com/annonces/achat-maison-85m-mont-de-marsan-40000-xwb8ws;197900;85;4;3;Mont-de-Marsan (40000);2328;14/07/2024;;;Barème d’honoraires : https://bareme.safti.fr/;"Dans un quartier résidentiel de Mont de Marsan, cette maison particulièrement bien entretenue est entièrement de plain-pied. Elle se compose d'une cuisine fermée, d'un vaste salon, de trois chambres toutes avec porte fenêtre, d'une salle d'eau et d'un WC séparé.
Un double garage avec porte électrique et aménagement buanderie, un abri jardin et un forage complètent se bien qui ne nécessite aucun travaux de gros œuvre mais juste un rafraichissement pour vous accueillir.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Prix de vente : 197 900 €
Honoraires charge vendeur
Contactez votre conseiller SAFTI : Marc LINOTTE, Tél. : 06 26 86 55 93, E-mail : - EI - Agent commercial immatriculé au RSAC de Mont-de-Marsan sous le numéro 905 386 058 - SAFTI – LINOTTE Marc, Conseiller indépendant
Afficher plus";['85 m² - 4 pièces - 3 chambres - ter. 648 m²', 'Année de construction : 1970', '1 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/k2ju3wndbbh4l6e4k60b1snuelpu', 'https://photo.superimmo.com/qhgkqnkfjflwll6m6gt36yb3senm', 'https://photo.superimmo.com/t04mha681hpmfcskegmiv8tx6ik3', 'https://photo.superimmo.com/skyvbe7fqjn9p7utwk36y47l5l91', 'https://photo.superimmo.com/l0mgo1q3ngne75av1v9j5abjrqwi', 'https://photo.superimmo.com/ag6rkbsuekw3a8rjjmccjazletod', None, None, None, None]
1;https://www.superimmo.com/annonces/achat-maison-95m-roquefort-40120-xwb8wd;243800;95;4;3;Roquefort (40120);2566;14/07/2024;10 Parkings;;Honoraires à la charge de l'acquéreur : 6% TTC - 13 800 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;A 10 minutes de Roquefort, venez découvrir une ancienne maison de résinier avec son airial de près de 8000m². Agrandie et rénovée avec goût, elle offre 3 chambres, une agréable pièce à vivre avec sa cheminée d'époque. Un puits, un four à pain et une belle dépendance complètent ce bien.;"['95 m² - 4 pièces - 3 chambres - ter. 6 000 m²', '10 Parkings', ""1 salle d'eau"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/66twza39125b94nyg8fdj42a6g3x', 'https://photo.superimmo.com/z9pzrq1vvocp43vj3a682726asc8', 'https://photo.superimmo.com/wg0eq856xd3z60047dkwuv43q956', 'https://photo.superimmo.com/oaokb07dfsm67flurtb93hcdk2db', 'https://photo.superimmo.com/l9cas8k0pigmajzp2408nfhf00q0', None, None, None, None, None]
2;https://www.superimmo.com/annonces/achat-maison-209m-roquefort-40120-xwb8vq;385075;209;5;4;Roquefort (40120);1842;14/07/2024;10 Parkings;;Honoraires à la charge de l'acquéreur : 5,5% TTC - 20 075 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Sur plus d'un hectare, au coeur de Roquefort, à l'abri des regards, nous vous proposons cette Landaise agrémentée d'une piscine, d'une dépendance transformée en gîte, et d'un double garage.;"['209 m² - 5 pièces - 4 chambres - ter. 13 991 m²', '10 Parkings', ""2 salles d'eau - 1 salle de bain"", '3 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/f74x7b8iywfoe3tp4ydwg52t7m4c', 'https://photo.superimmo.com/8x4mvd06sz84a3cw1vtwaslr7lfi', 'https://photo.superimmo.com/5v7p9ekheogilfb9oc3sqrkjgndw', 'https://photo.superimmo.com/qoqq3qr23loz0s6fyrdfi962sg3b', 'https://photo.superimmo.com/k82fntoxmet42k1bg6y2xt395onc', None, None, None, None, None]
3;https://www.superimmo.com/annonces/achat-maison-113m-parentis-en-born-40160-xwb8vi;437800;113;6;4;Parentis-en-Born (40160);3874;14/07/2024;2 Parkings;;Honoraires à la charge de l'acquéreur : 4,99% TTC - 20 800 € TTC inclus dans le prix de vente. Barème d’honoraires : https://www.human-immobilier.fr/Content/pdf/bareme_honoraires_human_immobilier.pdf;Idéalement située entre lac et centre, maison contemporaine de 2019 comprenant cuisine équipée, séjour lumineux avec une triple exposition, 3 chambres dont 1 suite parentale et 1 bureau, sur une parcelle arborée de plus de 650 m² avec piscine. Accés plage et centre-ville en 5 minutes à vélo en toute securité par la piste cyclable.;"['113 m² - 6 pièces - 4 chambres - ter. 677 m²', '2 Parkings', ""1 salle d'eau - 1 salle de bain"", '2 wc', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/xji9g8rqyt3pzwut23nphakmhx8d', 'https://photo.superimmo.com/misc0hfbbyo1yfycyauh43styyjg', 'https://photo.superimmo.com/wfat8k3pph202tfq96caoiad6uht', 'https://photo.superimmo.com/dhr3e41j3n7q0phqdu0idb36xfh5', 'https://photo.superimmo.com/83a6pemew93ypdpb1m44igyrak2y', None, None, None, None, None]
4;https://www.superimmo.com/annonces/achat-maison-284m-castets-40260-xwb81e;789000;284;10;6;Castets (40260);2778;13/07/2024;;;Honoraires à la charge du vendeur. Barème d’honoraires : https://www.remax.fr/success;"A VENDRE PROPRIETE 9000 M2 CASTETS 40260
Propriété située à Castets (40260) à 15 kms de l'océan, tranquilité assurée, dans un parc arboré « airial » d'environ 9800 ares entièrement clôturé, avec chênes centenaires et pins anciens. Elle comprend deux maisons en parfait état totalisant 284m2 et un four à pain restauré. La maison principale de 145m2, dotée d'une terrasse couverte de 36m2 et donnant sur une piscine (14X5), se compose d'un grand salon-séjour avec haut plafond style cathédrale comportant une cheminée avec insert et des placards de rangement, une cuisine meublée avec éléments en chêne, 4 chambres dont une avec cheminée, 2 salles de bains, une pièce avec un spa pour 3 personnes pratiquement neuf, une cave de 52m2. Vous apprécierez la très belle vue sur le parc avec les 11 paires de baies vitrées.
La deuxième maison est une ancienne bergerie entièrement restaurée de138m2 avec une très belle charpente en pin et chêne massif. Elle comporte un séjour carrelé intégrant une cuisine, 2 chambres, une salle de bains avec douche et WC, toitre et murs isolé, également une terrasse couverte pouvant faire garage.
Cette magnifique propriété mérite une visite ! REF 1141
Honoraires à la charge du vendeur.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr .
Afficher plus";['284 m² - 10 pièces - 6 chambres - ter. 9 800 m²', 'Garage', 'Année de construction : 2006', '3 salles de bain', '3 wc', '', None, None, None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/vqwpsfnh27c9mmimnpg9njcydavf', 'https://photo.superimmo.com/6qdryjlm423s4vajupw8fm82q44v', 'https://photo.superimmo.com/1brdmp0s8vh70b5pzipaphb1va1f', 'https://photo.superimmo.com/4w4mavbmwc4q4056yoa0pyq2hnak', 'https://photo.superimmo.com/3f2dj6inqyl8b0mhqj5jnjvwc9it', None, None, None, None, None]
5;https://www.superimmo.com/annonces/achat-appartement-40m-capbreton-40130-xwb808;260000;40;2;1;Capbreton (40130);6500;13/07/2024;Exclusivité;Balcon;Barème d’honoraires : https://welmo.fr/;"Welmo, l'agence immobilière en ligne, vous présente :
CAPBRETON - 40130 - PLAGE SANTOCHA - 2 PIECES - 40 m2 - TERRASSE 30m2 - TRAVERSANT - DPE C - PISCINE
Vous souhaitez visiter ce bien ? Planifiez directement une visite sur le site Welmo avec la référence : rkxD9vZgOA
Surfeurs et amis de l’océan découvrez cette opportunité à ne pas manquer !
Situé en bordure des plages du Santocha et du Prévent, au coeur d’une résidence sécurisée avec piscine, je vous présente ce charmant appartement TRAVERSANT et parfaitement RENOVÉ avec sa GRANDE TERRASSE PRIVATIVE !
D’une surface carrez de 36,73m2, l’entrée dans les lieux se fait par un PATIO VITRÉ de de près de 5m2.
Vous disposerez ensuite d’une ENTRÉE menant à une petite CHAMBRE ainsi qu’à une SALLE D’EAU moderne avec WC suspendus.
Côté jour, sur une surface de 22,67m2 vous trouverez une CUISINE EQUIPÉE et ouverte sur un SALON BAIGNÉ DE LUMIÈRE, grâce à ses deux ouvertures orientées SUD-OUEST, vous profiterez d’une importante LUMINOSITÉ et du soleil d’après-midi.
Une VERANDA de près de 5m2 laisse ensuite place à la GRANDE TERRASSE PRIVATIVE de 30m2, baignée de SOLEIL idéale pour partager des moments conviviaux avec vos proches !
Entièrement RÉNOVÉ cet appartement bénéficie d’un très bon DPE C vous garantissant une bonne performance énergétique et une faible consommation. Vous apprécierez sa LUMINOSITÉ et l’OPTIMISATION DES ESPACES.
En complément vous bénéficiez d’une PLACE de PARKING extérieure et PRIVATIVE et d’un accès à la PISCINE PRIVÉE de la résidence.
Situé à 50m de la plage, vous il ne vous faudra que quelques minutes pour vous jeter à l’eau pour une session de surf et craquer pour ce petit cocon.
Nombre de lots : 91
Charges prévisionnelles annuelles : 1320 €
DPE réalisé après Juillet 2021
Welmo, commission de 3.5 % à la charge de l'acquéreur incluse dans le prix de vente affiché
La présente annonce immobilière a été rédigée par Angélique Thépaut-Calvez, agent commercial de la SAS WELMO France, immatriculé au RSAC de DAX sous le numéro 922289038
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
Afficher plus";['40 m² - 2 pièces - 1 chambre', 'Rez-de-chaussée', 'Orientation : Est / Ouest', 'Balcon', 'Terrasse - Veranda', 'Chauffage individuel électrique', 'Copropriété de 91 lots', '', None, None, None, None, None, None, None, None, None, None, None, None];['https://photo.superimmo.com/isjd6bnw7gjxgjzvxcbmfcxps95z', 'https://photo.superimmo.com/jtpqbjei19km66c5v9r6y5ytgmk8', 'https://photo.superimmo.com/xbuljaopvszikbtuh7xt9m9fec2b', 'https://photo.superimmo.com/58h837ribdu3zikcnn00qbt6fuhi', 'https://photo.superimmo.com/cupq23u61q80enz07rdr9ywsmway', None, None, None, None, None]
6;https://www.superimmo.com/annonces/achat-maison-110m-saint-vincent-de-paul-40990-xwb7ca;339000;110;4;3;Saint-Vincent-de-Paul (40990);3082;13/07/2024;Exclusivité;Terrasse;Honoraires à la charge du vendeur. Barème d’honoraires : https://telemaque.orpi.coop/agence/4802/bareme.pdf;"Au centre de SAINT VINCENT DE PAUL !!!!!
Proche écoles, boulangerie, pharmacie et commerces de proximité.
Agréable maison contemporaine de plain pied, trois chambres, de 110m².
Séjour, salle à manger ouvrant sur une terrasse couverte à l'abri des regards, cuisine aménagée et équipée, salle de bains.
Les plus ? Un garage attenant, une belle piscine chauffée, sécurisée et un système de chauffage dernier cri avec une climatisation réversible.
Ne tardez plus pour visiter cette maison en excellent état.
Référence agence : 8559";"['Disponible immédiatement', '110 m² - 4 pièces - 3 chambres - ter. 684 m²', '1 niveau', 'Piscine', 'Parking couvert', 'Terrasse', 'Chauffage: pompe à chaleur', 'Climatisation', ""1 salle d'eau - 1 salle de bain"", '1 wc', 'Jardin privatif', 'Fenêtres double vitrage', None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/4x3w3j80vmvf8jwkgd5u7gtkmum0', 'https://photo.superimmo.com/4mlwl9vim3pofl0lvhacliodq75x', 'https://photo.superimmo.com/21cptth0w6nt5k2h3hqqsz8z6jq0', 'https://photo.superimmo.com/9ow9flo9xex8e5cgfeh062xn6abd', 'https://photo.superimmo.com/lndts0fy4ai1jrgl8l4j6m5sckur', None, None, None, None, None]
7;https://www.superimmo.com/annonces/achat-maison-212m-labenne-40530-xwb7c9;596000;212;8;6;Labenne (40530);2811;13/07/2024;Terrasse;Chauffage au gaz;Honoraires à la charge du vendeur. Barème d’honoraires : https://telemaque.orpi.coop/agence/329/bareme.pdf;"Maison d'habitation de plus de 200 m² sur deux niveaux . Entre le marais d'Orx et le centre ville de Labenne , proche de toutes les commodités , cette maison offre une qualité de vie grâce à ses nombreuses pièces. Aujourd'hui deux appartements T4 avec possibilité de créer une grande maison !
Grande piscine avec liner neuf. Hangar pouvant être transformé en habitation.
Référence agence : 2932";"['Disponible immédiatement', '212 m² - 8 pièces - 6 chambres - ter. 1 020 m²', '2 niveaux', 'Piscine', 'Parking extérieur', 'Terrasse', 'Chauffage au gaz', ""2 salles d'eau"", '2 wc', 'Jardin privatif', 'Fenêtres double vitrage', 'Cheminée', 'Copropriété de 2 lots', '', None, None, None, None, None, None]";['https://photo.superimmo.com/1xbuuf90bb4j2bwhpzjxf2ig2can', 'https://photo.superimmo.com/wd9ib6z3486kfmfgpp0dkb8q6xlm', 'https://photo.superimmo.com/eebyc2o6iedxvplm1vpvay1exjlx', 'https://photo.superimmo.com/79s4xhlm8prgluaezjy54nb21a6j', 'https://photo.superimmo.com/be5d5bppfhqj9p6x42csyj5rk5nq', None, None, None, None, None]
8;https://www.superimmo.com/annonces/achat-maison-124m-vieux-boucau-les-bains-40480-xwb7c8;510000;124;5;4;Vieux-Boucau-les-Bains (40480);4113;13/07/2024;Exclusivité;Meublée;Honoraires à la charge de l'acquéreur : 5% TTC - 24 285,71 € TTC inclus dans le prix de vente - Prix hors honoraires : 485 714,29 €. Barème d’honoraires : https://telemaque.orpi.coop/agence/330/bareme.pdf;"Maison À Vendre À Soustons Plage, Landes Avec Jardin et Terrasse
Découvrez cette charmante maison construite en 1980, offrant une surface de 124 m². Située dans un quartier calme, proche du golf et de la plage, cette propriété est idéale pour des vacances en famille ou pour accueillir vos amis. En bon état, elle se compose de 4 chambres et de 2 salles d'eau, ainsi qu'un spacieux salon. Profitez d'un agréable jardin et d'une belle terrasse pour vos moments de détente en extérieur. DPE en cours.
Contactez-nous pour plus d'informations ou pour planifier une visite dès aujourd'hui.
Référence agence : 4241";"['Disponible immédiatement', '124 m² - 5 pièces - 4 chambres - ter. 500 m²', '2 niveaux', 'Terrasse', 'Chauffage électrique', ""2 salles d'eau"", '2 wc', 'Jardin privatif', 'Fenêtres double vitrage', 'Cheminée', None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/01ygyj7vf9g2i5i3fqx6bq60a6qn', 'https://photo.superimmo.com/77tp9aki8iq78ej48eve73wyvlbo', 'https://photo.superimmo.com/4c2lbnfx0km5uxc4vyz4mxynl3in', 'https://photo.superimmo.com/hjf40088b3z7k4z7j3c8tn5yaxsr', 'https://photo.superimmo.com/ffb61b900htluwingcelw8wfrit6', None, None, None, None, None]
9;https://www.superimmo.com/annonces/achat-maison-122m-soustons-40140-xwb752;585000;122;5;2;Soustons (40140);4795;13/07/2024;;;Honoraires à la charge du vendeur. Barème d’honoraires : http://assets.digitregroup.io/capifrance/capifrance_baremes_2022-B.pdf;"Maison Exceptionnelle avec Vue Imprenable sur le Lac de Soustons.
Découvrez cette somptueuse villa située au bord du lac, entièrement rénovée et offrant des prestations de haute qualité cette maison traditionnelle de type T4, d'une surface habitable de 95 m², se distingue par ses espaces lumineux et aérés, et par une vue à couper le souffle sur le lac de Soustons.
L'entrée de la maison s'ouvre sur un vaste séjour cathédral baigné de lumière naturelle, agrémenté d'une cuisine ouverte, équipée et aménagée avec soin, l'îlot central invite aux moments conviviaux en famille ou entre amis.
La maison comprend deux chambres avec rangements intégrés, une salle d'eau moderne et des WC séparés avec lave-main.
La suite parentale est un véritable havre de paix, dotée d'un dressing, d'une salle de bain privative avec WC, et surtout, d'une vue imprenable sur le lac, garantissant des réveils enchantés.
Le terrain de 701 m² est entièrement clôturé et offre un grand jardin piscinable, parfait pour les journées ensoleillées.
La terrasse de 55 m², idéale pour les repas en plein air, vous permet de profiter pleinement de la beauté naturelle environnante, un local de rangement et carport.
De plus, une deuxième maison de 27 m² indépendante avec accès indépendant de type T2, actuellement louée 507 euros par mois jusqu'à mi-mars 2025, offre un excellent potentiel de revenus ou de logement pour des invités.
Cette demeure est équipée des dernières technologies pour un confort optimal : climatisation réversible gainable, chauffe-eau thermodynamique, menuiseries en aluminium avec volets roulants électriques solaires, pompe à chaleur, et toiture récente avec pare-pluie.
Aucune dépense supplémentaire n'est à prévoir, tout a été pensé pour votre confort.
Située à proximité des commodités, des pistes cyclables et des écoles, cette maison offre un cadre de vie idyllique pour les familles ou les amoureux de la nature.
Le lac de Soustons, avec ses panoramas époustouflants, devient le théâtre de vos moments de détente et d'évasion.
Ne manquez pas l'opportunité d'acquérir cette villa exceptionnelle, alliant charme, modernité et emplacement privilégié. Venez découvrir cette maison qui saura sans nul doute devenir votre coup de cœur.
Contactez-moi 7/7 dès maintenant pour organiser une visite et laissez-vous séduire par cette perle rare au bord du lac de Soustons. Les honoraires sont à la charge du vendeur.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www. georisques. gouv. fr.
Réseau Immobilier CAPIFRANCE - Votre agent commercial (RSAC N°831 457 940 - Greffe de DAX) Myriam SLUNJSKI Entrepreneur Individuel 06 44 19 79 45 - Plus d’informations sur le site de CAPIFRANCE (réf.866158)
Afficher plus";"['Disponible immédiatement', '122 m² - 5 pièces - 2 chambres - ter. 701 m²', ""1 salle d'eau - 1 salle de bain"", '', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]";['https://photo.superimmo.com/g5cx706q896ffu24zuezg7allfmt', 'https://photo.superimmo.com/gzxufyo18y4muc84e8ymp1vqrl9h', None, None, None, None, None, None, None, None]
